éplucher	</s>	verb	0.0
cependant	live	adverb	0.2765661
pleurite	offering	noun	0.26875782
Filon	zocalo	properNoun	0.2393572
gangstérisme	middleware	noun	0.1979475
grouillement	</s>	noun	0.0
désaccord	ear	noun	0.21415283
vivre	philosophy	verb	0.19064546
extrêmement	</s>	adverb	0.0
donner	long	verb	0.19113526
cachalot	p/e	noun	0.21675253
isocèle	compatible	adjective	0.18378246
autoritairement	</s>	adverb	0.0
aphasie	customer	noun	0.22700872
atteint	shouting	verb	0.18183833
inverseur	mh	noun	0.21724126
utopisme	bullring	noun	0.19945148
demi-finaliste	case	noun	0.18526053
gratte-ciel	pagination	noun	0.20642066
Mir	rommel	properNoun	0.25535905
négligence	sign	noun	0.21182525
CSA	canceling	noun	0.22042572
musculaire	americanized	adjective	0.22403975
règlement	ant	noun	0.18849707
cotiser	thriving	verb	0.24801573
Micheloni	nanquan	properNoun	0.26886952
déduire	</s>	verb	0.05225862
vicier	</s>	verb	0.061202534
sarde	albeit	noun	0.24446131
rénover	totting	verb	0.2099939
influencer	display	verb	0.21653059
habillement	branching	noun	0.21091641
remodelage	rerun	noun	0.22440898
Raia	harl	properNoun	0.24148723
enquête	regulation	noun	0.1802986
Fadda	queensbury	properNoun	0.23819163
théisme	hergé	noun	0.25081003
aboucher	</s>	verb	0.0
Siles	sportsradio	properNoun	0.18890202
normaliser	</s>	verb	0.0
silure	pytheas	noun	0.24040057
acromégalie	dogfight	noun	0.2099652
surréaliste	</s>	adjective	0.0
Reza	adsadvertiseprivacy	properNoun	0.24631856
Tymoshenko	bayview	properNoun	0.25089714
symphoniste	</s>	noun	0.0
Marenco	dfs	properNoun	0.185328
dialectologie	niqab	noun	0.23889235
antenne	evo	noun	0.2697253
caddie	collision	noun	0.20063652
Franconi	morriston	properNoun	0.22974625
inférer	overshadow	verb	0.22361447
faunistique	</s>	adjective	0.0
savoureux	</s>	adjective	0.0
pioche	fusillade	noun	0.24660766
pilosité	comments	noun	0.20800555
short	circumambulation	noun	0.19774279
simpliste	</s>	adjective	0.0
exonérer	ferret	verb	0.24755764
despotique	</s>	adjective	0.0
réaffirmation	help	noun	0.17877147
Gange	affirmative	properNoun	0.24036323
Prusse-Orientale	</s>	properNoun	0.0
souillé	</s>	adjective	0.0073881485
rétinopathie	predecessor	noun	0.18649621
graduer	buse	verb	0.18320122
autojustification	partner	noun	0.19026071
régulièrement	layout	adverb	0.19577113
architecturer	</s>	verb	0.0
curation	gameplay	noun	0.1984751
centraliser	</s>	verb	0.0
Oudmourtie	macedonia	properNoun	0.23140207
recrutement	pg.	noun	0.16631874
permis	procur	noun	0.24399392
raccourci	flagship	noun	0.19548412
indubitable	</s>	adjective	0.0
ductilité	designation	noun	0.20530269
dégoûter	clamor	verb	0.19005084
Bucovine	eric	properNoun	0.21837464
antineutrino	branding	noun	0.18617591
fenêtre	basic	noun	0.20267552
siège	appellation	noun	0.19586019
transporteur	</s>	noun	0.0
versant	</s>	noun	0.0
Bertinelli	menander	properNoun	0.26807
recouvrement	mentioning	noun	0.21615979
coupable	holman	adjective	0.20125282
Saint-Vincent-et-les-Grenadines	aronco	properNoun	0.20613143
Athènes	hoquiam	properNoun	0.24456379
moralisation	touré	noun	0.20368728
épingler	</s>	verb	0.0
coïncider	contrast	verb	0.2075974
Goti	samaritan	properNoun	0.27842754
pangermanique	lore	adjective	0.22315189
funeste	unqualified	adjective	0.20760821
ventilatoire	express	adjective	0.1690254
