escavação	vapid	noun	0.23042709
infinito	</s>	noun	0.09065216
Ion	zarqa	properNoun	0.26284444
elevar	fairly	verb	0.24703687
evolução	</s>	noun	0.052490655
celular	</s>	adjective	0.022947438
orgasmo	irons	noun	0.25829488
cinemático	</s>	adjective	0.0
climatérico	 optic	adjective	0.26037264
estudante	12:04	noun	0.21825585
concertado	overscan	adjective	0.26360995
consultório	stumpf	noun	0.26041982
abril	eisenhower	noun	0.18785425
turcomeno	unbreakable	adjective	0.1855907
trivializar	neely	verb	0.28247482
mobilizável	</s>	adjective	0.069923095
analfabetismo	</s>	noun	0.07822937
cenográfico	synth	adjective	0.228567
cargar	composit	verb	0.25220883
depender	lacquered	verb	0.2694198
leilão	chlorination	noun	0.24086177
espargo	k cup®	noun	0.25467473
Donitz	msg	properNoun	0.21382806
taxonómico	</s>	adjective	0.07903105
distúrbio	func	noun	0.2618339
opositor	</s>	noun	0.034689646
dietético	</s>	adjective	0.0
Leca	jinkins	properNoun	0.24367826
realeza	parrish	noun	0.23196456
fusibilidade	pre amp	noun	0.2272993
Illueca	indemnity	properNoun	0.24815758
catecismo	storyline	noun	0.21938571
nucal	</s>	adjective	0.099556014
influenciar	</s>	verb	0.08077889
educador	</s>	noun	0.024687598
desmultiplicação	onestep	noun	0.2441322
contrapartida	</s>	noun	0.0
demorar	agofast	verb	0.24970558
transatlântico	mnt	adjective	0.20403758
adoptar	</s>	verb	0.07303412
descarbonizar	</s>	verb	0.0
arduamente	</s>	adverb	0.009546626
esquí	penciller	noun	0.20818023
significação	flra	noun	0.22559042
nostalgicamente	</s>	adverb	0.1377154
Tortoli	spi	properNoun	0.21187603
corresponsabilizar	</s>	verb	0.040109627
indexar	organize	verb	0.21749085
pelar	civilize	verb	0.22609611
assombro	labels	noun	0.24149132
vulcanizar	featured	verb	0.21192494
sumamente	</s>	adverb	0.07322998
siciliano	</s>	noun	0.08773388
jornal	icc	noun	0.21669985
concentrado	ign	adjective	0.28314534
úmido	</s>	adjective	0.10574228
interessado	</s>	noun	0.044568725
ocultamente	</s>	adverb	0.07247868
neodímio	ps3	noun	0.20088091
Caon	voc	properNoun	0.21959731
intestino	xp.	noun	0.25361973
regionalista	</s>	adjective	0.058615044
aposta	childer	noun	0.23282099
detonador	trpimirović	noun	0.22513662
Abraam	</s>	properNoun	0.055030145
influenciável	</s>	adjective	0.0055226507
seguidor	siegel	noun	0.22072603
ceia	pmd	noun	0.22672606
político	distrustful	adjective	0.23532706
punhado	</s>	noun	0.07492669
sumário	neb	noun	0.21122691
antecedência	2m3	noun	0.18142715
dicroísmo	</s>	noun	0.05324635
Sagra	flutie	properNoun	0.19060524
especificação	farmville	noun	0.25371745
aromatizar	lect	verb	0.2550574
mãe	</s>	noun	0.06174034
relançar	</s>	verb	0.078747496
profissionalidade	n 	noun	0.24200696
inexigível	</s>	adjective	0.0
trazer	woodwork	verb	0.28823048
Leyva	joe	properNoun	0.21861114
subtrativo	fastback	adjective	0.25542703
imitável	</s>	adjective	0.066305
sul-americano	</s>	noun	0.05060316
Rocchi	grabber	properNoun	0.24032614
estômago	</s>	noun	0.09639069
Meliá	sic	properNoun	0.20919926
Peco	kb	properNoun	0.19793436
Pelino	schutt	properNoun	0.20900612
Urano	thousand	properNoun	0.24211618
deflação	registrar	noun	0.25390258
disrupção	cne	noun	0.26508394
supremacia	seb	noun	0.23938565
retracção	happycheka	noun	0.29409987
escuro	</s>	adjective	0.14953253
transitoriedade	lde	noun	0.29582512
augúrio	marc	noun	0.21089745
argelino	boasts	noun	0.21931563
notoriedade	 icing	noun	0.2576527
recriminar	</s>	verb	0.031144174
gigante	 suite	noun	0.24250075
lituano	polite	adjective	0.18253562
Buda	capitolio	properNoun	0.23790605
castrar	</s>	verb	0.1146484
delírio	</s>	noun	0.06647959
Strano	magnolia	properNoun	0.2342689
anarquista	it.we	noun	0.22343998
Seeger	hx	properNoun	0.20322047
cirúrgico	</s>	adjective	0.08457145
Expósito	wrapper	properNoun	0.23534432
falsidade	apps	noun	0.22226566
vesicante	</s>	adjective	0.085441366
contradizer	</s>	verb	0.09483319
confortável	</s>	adjective	0.094633594
Onslow	referee	properNoun	0.20555127
Bernocchi	rw	properNoun	0.2022439
acromial	</s>	adjective	0.09383598
Emília-Romanha	coby	properNoun	0.17653477
micrométrico	</s>	adjective	0.10063952
Cruïlles	radiant	properNoun	0.19288668
Julciléa	xenforo	properNoun	0.21488121
aborto	mishmash	noun	0.2245144
chefiar	</s>	verb	0.0906682
fronteiro	spectral	adjective	0.26623526
prepotência	ftc	noun	0.24744427
contável	</s>	adjective	0.09001055
adjudicador	cups	noun	0.2377616
equivocadamente	</s>	adverb	0.12975837
depressa	</s>	adverb	0.058224812
Signes	alfresco	properNoun	0.19021478
Zubieta	flutie	properNoun	0.21752599
Comolli	agar	properNoun	0.21586573
Sinisterra	daniels	properNoun	0.21259885
desolado	</s>	adjective	0.0
Scheck	purr	properNoun	0.27305394
físico	overexertion	noun	0.24726477
contribuir	</s>	verb	0.013777556
dissociado	</s>	adjective	0.0
malabar	</s>	adjective	0.06744478
saariano	galley	adjective	0.24607798
intempestivo	</s>	adjective	0.015451122
ladino	</s>	adjective	0.0
donativo	dayshide	noun	0.20521133
prossecução	200s	noun	0.19370252
belo	modify	adjective	0.27982658
Solera	aoe	properNoun	0.24418548
capitalizar	pre program	verb	0.18422663
Dilma	maintenon	properNoun	0.24820611
Vedova	chrono	properNoun	0.23316604
Frigerio	diastolic	properNoun	0.20036286
fractal	</s>	noun	0.032046817
iónico	 compatible	adjective	0.2509631
indemnização	tighe	noun	0.19632193
avivamento	mofongo	noun	0.21805462
antibiótico	</s>	adjective	0.12513195
Convergència	</s>	properNoun	0.017123565
contenda	hc	noun	0.1961855
ferramenta	hbc	noun	0.2130683
deontológico	are	adjective	0.2465468
artisticamente	</s>	adverb	0.0078864
bisneto	</s>	noun	0.0071116816
organizado	tackle	adjective	0.21647559
ninguém	</s>	pronoun	0.14323506
vigente	</s>	adjective	0.05032955
estupidamente	</s>	adverb	0.047740903
Bonavina	pc	properNoun	0.24444081
inverter	invoke	verb	0.24896847
favorável	</s>	adjective	0.009704153
promotoria	dealin	noun	0.23062554
Margalef	odva	properNoun	0.24076684
Alcoi	valiant	properNoun	0.21272524
segregador	</s>	adjective	0.068263054
Antonov	nella	properNoun	0.21142113
piorar	</s>	verb	0.07465312
renegar	</s>	verb	0.0476313
metastático	</s>	adjective	0.10169262
imprensa	stronglight	noun	0.2466402
Bessa	worn	properNoun	0.25238687
exitoso	</s>	adjective	0.0
Ademuz	baxter	properNoun	0.23670033
Saletti	divisional	properNoun	0.21911465
Bartolozzi	racki	properNoun	0.19527213
sudoração	</s>	noun	0.047659837
Carpi	pandolfo	properNoun	0.22626835
vacante	</s>	adjective	0.054890174
Rustico	kuralt	properNoun	0.22658728
psicrométrico	colloidal	adjective	0.21138531
outro	</s>	determiner	0.09838868
Gregori	vereen	properNoun	0.23297703
sorrir	</s>	verb	0.12831588
expressionista	</s>	adjective	0.04237047
deterioramento	musiclineupweekend	noun	0.24418944
lesionar	replacement	verb	0.20694456
Baroni	maple	properNoun	0.2515087
materialização	fileplanet	noun	0.30209494
l'Escala	copy	properNoun	0.19873822
Corgos	lesotho	properNoun	0.19761336
teleológico	</s>	adjective	0.048861425
Sciacca	peachey	properNoun	0.22549945
árabe	charme	adjective	0.25537577
paisagismo	vst	noun	0.29529902
elétrico	</s>	noun	0.0
Dieguez	sb	properNoun	0.23433757
terrenal	shortbread	adjective	0.23907146
Alès	lagasse	properNoun	0.17774436
tinhoso	</s>	adjective	0.15252617
patrimonial	monopolistic	adjective	0.2440336
inimaginável	slowest	adjective	0.20477785
concorrer	</s>	verb	0.05608788
desinvestimento	</s>	noun	0.0
Hyde	naylor	properNoun	0.21199992
significativo	inotify	adjective	0.28210586
contração	16o	noun	0.27105528
metrópole	</s>	noun	0.06680738
métrico	repetitious	adjective	0.21501565
parametrização	cereal	noun	0.2216784
recomprar	drotch	verb	0.23649965
consumível	</s>	adjective	0.0
adivinha	in	noun	0.2048809
todo	</s>	determiner	0.04359951
expeditivo	</s>	adjective	0.008047489
remissivo	</s>	adjective	0.008740567
Carreño	flutie	properNoun	0.18748328
quem	</s>	pronoun	0.11722035
Caio	train	properNoun	0.21499954
ofuscação	sne	noun	0.2036822
ativador	tres	noun	0.23465121
infográfico	</s>	adjective	0.0
uretral	</s>	adjective	0.069814935
autoritariamente	</s>	adverb	0.054299064
temerário	constable	adjective	0.18629906
intensificar	overscore	verb	0.28533262
decano	pum	noun	0.18858293
normalizador	</s>	adjective	0.03682222
profanamente	</s>	adverb	0.06284787
impassivelmente	</s>	adverb	0.04588237
atacante	gruesome	adjective	0.24770224
sabatino	geophysical	adjective	0.25206462
Zabel	stanton	properNoun	0.23045225
subterrâneo	zack	adjective	0.26660773
Osio	ramage	properNoun	0.19666281
gengiva	</s>	noun	0.16072275
Crisafulli	 grid	properNoun	0.24058299
lobulado	</s>	adjective	0.04603489
maquinal	</s>	adjective	0.09995389
comprovante	bullets	noun	0.20681444
luxo	loach	noun	0.21592182
fanerogâmico	</s>	adjective	0.0046965885
decrescente	elucidate	adjective	0.25504804
recusar	starter	verb	0.2529321
grotesco	</s>	adjective	0.08288087
debilitante	</s>	adjective	0.015788555
advertir	</s>	verb	0.05930925
eclectismo	78d	noun	0.24708088
desnudar	 create	verb	0.24516106
Lamorte	sugar	properNoun	0.2599333
Micheli	nigger	properNoun	0.26353037
europeísta	</s>	adjective	0.057971653
restabelecimento	perfusion	noun	0.2230752
curta-metragem	muds	noun	0.24107362
Vallès	keels	properNoun	0.18276498
serifa	teevee	noun	0.22682586
deliberativo	</s>	adjective	0.045628823
arrematar	colorize	verb	0.20203632
parcamente	</s>	adverb	0.10827276
emulador	puzzler	noun	0.24071594
contrabaixo	hunger	noun	0.21701421
Tomasi	harlock	properNoun	0.14294526
Aldunate	duty	properNoun	0.19778457
vaqueiro	hotjob	noun	0.23426381
decolar	</s>	verb	0.0
multilingue	whey	adjective	0.23045948
turco	dwyer	noun	0.22664228
iluminar	sweeten	verb	0.22576132
patriarca	replayability	noun	0.26874
diâmetro	</s>	noun	0.04443291
Soley	</s>	properNoun	0.0
bifacial	</s>	adjective	0.10022219
sético	</s>	adjective	0.11546202
arrependimento	cups	noun	0.26036215
portador	</s>	noun	0.036399692
cooptação	</s>	noun	0.010256045
Frescobaldi	specimen	properNoun	0.17426923
geobotânico	</s>	adjective	0.0
ferial	</s>	adjective	0.10619924
custar	oliver	verb	0.25493544
Recha	chestermere	properNoun	0.21181995
Chipre	habana	properNoun	0.20095155
traumatologia	</s>	noun	0.0
cripta	woodstar	noun	0.22765642
Trotski	bakula	properNoun	0.2731663
estereográfico	</s>	adjective	0.059348885
arquitectonicamente	</s>	adverb	0.119508706
infernal	</s>	adjective	0.04596851
