ilegitimamente	illégitimement	adverb	0.82
o qual	lequel	relativePronoun	1.0
o qual	celui que	pronoun	1.0
ctônico	exfoliatif	adjective	0.65
rubefacção	rubéfaction	noun	1.0
prata	argent	noun	0.97
dissimulável	dissimulable	adjective	1.0
dispositivo	dispositif	adjective	0.98
inconvertível	inconvertible	adjective	1.0
fundamentar	donner une base	verb	0.95
átrio	atrium	noun	1.0
correlativo	corrélatif	adjective	0.97
insofrível	intolérable	adjective	0.63
alvorada	aurore	noun	0.86
vara de condão	abkhaze	noun	0.6
tecnólogo	saut à la perche	noun	0.6
snobismo	voyant	noun	0.59
reciprocamente	réciproquement	adverb	0.98
inconstitucional	inconstitutionnel	adjective	1.0
recapitalização	recapitalisation	noun	0.96
custo	coût	noun	0.94
sintáctico	syntactique	adjective	1.0
nada	point du tout	adverb	0.94
barroco	baroque	noun	0.7
autodestruição	autodestruction	noun	0.99
estupendamente	excellemment	adverb	0.96
Rui	Ribera d'Ondara	properNoun	0.66
Icaria	Zidanelia	properNoun	0.64
tomar o café da manhã	petit-déjeuner	verb	0.96
veterano	vétéran	adjective	0.99
divisionário	divisionnaire	adjective	1.0
defeito	défaut	noun	0.96
levantamento	soulevement	noun	0.98
explosivo	explosif	noun	0.99
figurativo	figuratif	adjective	0.98
ostentação	ostentation	noun	0.95
fôlego	haleine	noun	0.98
Holanda	Hollande	properNoun	0.95
espiralmente	spiralement	adverb	1.0
injustiça	injustice	noun	1.0
concentracionário	sylleptique	adjective	0.6
areolado	dissolutif	adjective	0.57
perversão	perversion	noun	0.98
amplo	ample	adjective	0.95
Berengário	Berenguer	properNoun	0.93
insonorização	insonorisation	noun	0.98
sistematicamente	systémiquement	adverb	0.99
mitológico	mythologique	adjective	0.99
recta	ligne droite	noun	0.96
conceptualista	conceptualiste	adjective	1.0
inconsciente	inconscient	adjective	0.95
supersticioso	supersticieux	adjective	1.0
bibliograficamente	à travers	adverb	0.57
marisco	fruits de mer	noun	0.99
decorativamente	pour le mieux	adverb	0.59
refrigeração	réfrigération	noun	0.97
muito	moult	adverb	0.99
inapelavelmente	imaginairement	adverb	0.53
embriagador	pisolitique	adjective	0.61
castelhanização	castillanisation	noun	0.99
sacristão	sacristain	noun	0.98
a cabo de	au bout de	preposition	0.99
rarefactivo	entraînant	adjective	0.64
somatório	somme	noun	0.98
desaparelhado	géotropique	adjective	0.58
mitificação	mythification	noun	1.0
sobreiral	rouvraie	noun	1.0
projectante	lustral	adjective	0.59
paraguaio	paraguayen	noun	0.99
iniciativa	initiative	noun	0.95
época	époque	noun	0.98
constituir	constituer	verb	0.97
racionalista	rationaliste	noun	0.95
inutilidade	inutilité	noun	0.98
iônico	ionique	adjective	0.95
marcescível	marcescible	adjective	1.0
arbitrariedade	arbitraire	noun	0.97
salineiro	salinier	adjective	1.0
abolicionismo	abolitionnisme	noun	0.97
ante	en avance sur	preposition	1.0
esteárico	stéarique	adjective	1.0
expetorante	expectorant	adjective	1.0
Waldenor	Pintea	properNoun	0.62
aforístico	aphoristique	adjective	1.0
melão	melon	noun	0.98
vasco	basque	noun	0.98
machista	machiste	noun	0.98
modular	modulaire	adjective	0.97
consola	console de jeux vidéo	noun	0.94
vingança	vengeance	noun	0.99
malcriado	mal élevé	adjective	0.91
secundariamente	secondairement	adverb	0.88
a varejo	au détail	adverb	0.91
tripolitano	épithélial	adjective	0.67
calar	taire	verb	0.9
desorientado	désorienté	adjective	1.0
gasolina	benzine	noun	0.92
partido	match	noun	0.98
Vivaldo	Espinelves	properNoun	0.66
catorze	quatorze	numeral	0.99
clareza	clarté	noun	0.98
vermelho	rouge	adjective	1.0
investigador	enquêteur	noun	0.91
ecossistema	écosystème	noun	0.98
santuário	sanctuaire	noun	1.0
de rua	gémellaire	adjective	0.57
Flórida	Floride	properNoun	1.0
superdotado	surdoué	adjective	0.98
frondoso	touffu	adjective	0.94
expansibilidade	expansibilité	noun	1.0
cério	cérium	noun	0.99
diminuto	petit	adjective	0.95
ânsia	transe	noun	0.99
Rogério	Cosenza	properNoun	0.58
octogenário	octogénaire	adjective	0.98
cosmográfico	cosmographique	adjective	1.0
recriminação	récrimination	noun	0.99
nitrogênio	nitrogène	noun	1.0
reconciliador	oolithique	adjective	0.57
cosmólogo	cosmologue	noun	1.0
volta	retour	noun	0.94
troca	change	noun	0.95
leucocitário	leucocytaire	adjective	1.0
de perto	étroitement	adverb	0.93
insolubilidade	insolubilité	noun	0.98
inofensivamente	inoffensivement	adverb	0.75
consciente	conscient	noun	1.0
pirâmide	pyramide	noun	0.99
gonocórico	inexpiable	adjective	0.61
horrífico	horrifique	adjective	1.0
recensão	recension	noun	1.0
conversável	pro-autrichien	adjective	0.57
desempenhar	mener à bien	verb	0.85
encolher	mincir	verb	0.73
ideologia	idéologie	noun	0.99
solicitador	hypsométrique	adjective	0.6
antroposófico	anthroposophique	adjective	1.0
envolver	emmêler	verb	0.96
desintegrador	amphidrome	adjective	0.54
lapidoso	transcontinental	adjective	0.61
rigorosidade	rigueur	noun	0.81
Gervásio	Ranieri	properNoun	0.56
personagem	personnage	noun	0.97
incurável	incurable	adjective	0.99
legislador	législateur	noun	0.98
estatuto	statut	noun	0.89
cláusula	clause	noun	0.95
neolítico	néolithique	adjective	0.98
Bálcãs	Balkans	properNoun	0.99
visigótico	visigothique	adjective	1.0
duplicação	duplication	noun	0.98
fobia	phobie	noun	0.99
figurável	figurable	adjective	0.99
loubar	louer	verb	0.94
gnomónico	crépitant	adjective	0.64
sempre	toujours	adverb	0.98
imaterial	immatériel	adjective	0.99
compulsivo	compulsif	adjective	0.98
matador	imitatif	adjective	0.61
Waneta	Baya	properNoun	0.65
eucariota	eucaryote	noun	0.98
microbiólogo	microbiologiste	noun	0.96
parasitologista	parasitologue	noun	1.0
atribuir	assigner	verb	0.98
Trastámaras	Trastàmares	properNoun	0.98
quarto	quart-temps	noun	0.97
fato	fait	noun	0.84
canalizador	solifluxion	noun	0.61
biólogo	biologiste	noun	0.99
baixa	baisse	noun	0.87
olfação	olfaction	noun	1.0
extracurricular	vingt-sixième	adjective	0.53
recém	naguère	adverb	0.99
escudeiro	garçon d'écurie	noun	0.98
anabático	anabatique	adjective	1.0
indonésio	indonésien	noun	0.98
subcomissão	soumission	noun	0.72
permutabilidade	permutabilité	noun	1.0
incrementar	incrémenter	verb	0.99
foz	bouche fleuve	noun	0.95
muscularmente	musculeusement	adverb	0.95
renúncia	renunciation	noun	0.95
adultério	adultère	noun	0.97
descongestivo	décongestif	adjective	1.0
amigdalectomia	amygdalectomie	noun	1.0
cordado	cordé	adjective	1.0
intercalação	intercalation	noun	1.0
conserto	dépannage	noun	0.99
asserção	assertion	noun	0.98
doente	malsain	adjective	1.0
demográfico	démographique	adjective	0.98
elipse	ellipse	noun	0.97
logar	connecter	verb	0.98
lentidão	lenteur	noun	0.99
gravanço	pois chiche	noun	0.98
ejaculador	vulnéraire	adjective	0.56
droga	drogue	noun	0.97
fotolitografia	photolithographie	noun	0.98
motivação	motivation	noun	0.99
fisiográfico	physiographique	adjective	0.99
meteorográfico	photoélectrique	adjective	0.51
clima	climat	noun	0.93
fabricar	manufacturer	verb	0.97
fiabilidade	fiabilité	noun	0.97
caracterizar	typer	verb	0.99
estrangeiro	étranger	noun	0.96
reabilitar	réhabiliter	verb	0.96
ástato	astate	noun	0.94
persuasão	persuasion	noun	0.99
recomendação	recommandation	noun	0.99
ureteral	urétéral	adjective	1.0
algoritmo	algorithme	noun	1.0
reificação	réification	noun	1.0
saída	saillie	noun	1.0
assibilação	assibilation	noun	1.0
bem como	autant que	subordinatingConjunction	0.98
engenharia	ingénierie	noun	0.99
laudatório	sélénique	adjective	0.62
operacionalmente	à jour	adverb	0.59
componente	composant	noun	0.97
deficit	signe moins	noun	0.98
liberalizador	ton	adjective	0.61
desemparelhado	avicole	adjective	0.56
mnemônico	mnémonique	adjective	1.0
Abril	avril	noun	0.94
comentar	faire le commentaire	verb	0.92
Bergüzar	Boboc	properNoun	0.59
consulado	consulat	noun	0.96
maiúsculo	majuscule	adjective	0.98
replicar	riposter	verb	0.98
epistemológico	épistémologique	adjective	0.98
sueco	suédois	adjective	0.99
exculpação	excuse	noun	0.8
improcedente	non fondé	adjective	0.97
Etiópia	Éthiopie	properNoun	0.99
ilírio	illyrien	adjective	1.0
inexcitável	inexcitable	adjective	1.0
filarmónico	philharmonique	adjective	0.97
recobrável	crispé	adjective	0.57
russofobia	russophobie	noun	1.0
identificar	identifier	verb	0.96
recuperador	entropique	adjective	0.6
beijo	bise	noun	1.0
descontente	mécontent	adjective	0.99
equatorial	équatorial	adjective	0.99
empatar	égaliser	verb	0.91
pronunciável	abkhazien	adjective	0.57
dragão	dragon	noun	0.99
tirador	sismologique	adjective	0.51
tessálico	dissolutif	adjective	0.58
licenciado	licencié	noun	0.98
datador	Burkinabais	noun	0.62
Hannie	Guimerà	properNoun	0.54
publicidade	publicité	noun	0.99
formiga	fourmi	noun	0.98
oração	oraison	noun	0.96
carbonizar	carboniser	verb	0.99
alucinação	hallucination	noun	0.96
veterano	vétéran	noun	0.99
aspiração	aspiration	noun	0.89
anemometria	non-execution	noun	0.57
ferroviariamente	en novembre	adverb	0.61
medievalidade	antimoniure	noun	0.56
sultanado	mendélisme	noun	0.64
tradicionalista	anti-conformiste	noun	0.6
diariamente	journellement	adverb	0.99
altura	haut	noun	0.99
afundar	faire couler	verb	0.93
disparar	tirer sur	verb	0.97
arrancar	démarrer	verb	0.94
eletrificado	paralique	adjective	0.61
organização	organization	noun	0.99
pernicioso	pernicieux	adjective	0.99
canalha	qu'est-ce que c'est que	adjective	0.55
noroeste	nord-ouest	noun	0.99
mínimo	minimum	adjective	1.0
arquitetônico	architectural	adjective	0.98
festivamente	festivement	adverb	0.93
Cristóvão	Samadi	properNoun	0.64
esteticamente	esthétiquement	adverb	0.99
ardentoso	soixante et onzième	adjective	0.6
derrota	défaite	noun	0.96
binariamente	binairement	adverb	1.0
nosso	à nous	adjective	0.99
nosso	nôtre	possessivePronoun	1.0
silenciador	sourdine	noun	0.93
transnacional	transnational	adjective	1.0
ultimar	conclure	verb	0.98
tênis	tennis	noun	0.93
pneumonia	pneumonie	noun	1.0
amnistiar	amnistier	verb	0.99
atriz	actrice	noun	0.99
ao todo	au total	adverb	0.93
circassiano	contraposition	noun	0.57
Mediterrâneo	Méditerranée	properNoun	0.99
proibição	interdiction	noun	0.96
representador	évolutionniste	adjective	0.59
salazarista	flosculeux	adjective	0.56
carvão	charbon	noun	0.99
conflito	conflit	noun	0.95
demagogicamente	démagogiquement	adverb	0.97
retardado	oléique	adjective	0.62
categorizar	classifier	verb	0.99
macroeconômico	macroéconomique	adjective	0.99
sevícia	monométalliste	noun	0.63
inofensivo	sans danger	adjective	0.83
totalitário	totalitaire	adjective	0.97
videoclipe	vidéoclip	noun	0.96
chover	pleuvoir	verb	0.98
parisiense	parisien	adjective	0.98
generalizável	électrophysiologique	adjective	0.57
contrastação	barbu	noun	0.58
epagógico	baba	adjective	0.52
erigir	ériger	verb	0.99
platônico	platonicien	adjective	0.99
planamente	bonnement	adverb	0.86
rancoroso	rancunier	adjective	0.7
Homero	Homère	properNoun	0.99
desratização	ABS	noun	0.65
quase	quasi	adverb	0.99
numeral	numéral	adjective	1.0
Alceu	Marfia	properNoun	0.57
espécie	espèce	noun	0.96
Túlio	Alghisi	properNoun	0.61
de ganga	texan	adjective	0.87
adaptador	ensommeillé	adjective	0.6
circulação	circulation	noun	0.98
cobalto	cobalt	noun	0.99
parasito	parasite	noun	0.96
opugnação	eugéniste	noun	0.59
documental	documentaire	adjective	0.97
eleição	comice	noun	0.98
estorninho	monténégrin	noun	0.66
ondejante	pentagonal	adjective	0.53
credor	créditeur	noun	1.0
dianteiro	avant	adjective	1.0
pineal	pinéal	adjective	1.0
finalização	finalisation	noun	0.99
tráfico	trafic routier	noun	0.98
frangível	subaquatique	adjective	0.59
amanhado	bai	adjective	0.54
jantar	souper	noun	0.99
en breve	bientôt	adverb	0.98
resiliente	résilient	adjective	1.0
berço	berceau	noun	0.84
preguiça	flemme	noun	1.0
pressionar	faire pression sur	verb	0.94
aquilino	neutraliste	adjective	0.6
enérgico	énergique	adjective	0.98
hispano-americano	mauresque	noun	0.57
individualista	individualiste	noun	0.95
plebiscitário	plébiscitaire	adjective	0.96
halterofilista	rateau	noun	0.61
vadio	vagabond	adjective	0.92
Walney	Aetna	properNoun	0.58
quantificar	quantifier	verb	0.99
Corunha	La Corogne	properNoun	0.92
interioridade	intériorité	noun	0.99
Aimee	Pico della Mirandola	properNoun	0.73
helenização	hellénisation	noun	1.0
ressuscitar	ressusciter	verb	0.98
sinal	signal	noun	0.97
levantino	d'est	adjective	0.84
congénito	congénial	adjective	0.99
índice	index	noun	0.98
efémero	éphémère	adjective	0.99
caramelização	caramélisation	noun	1.0
rapper	rappeur	noun	0.98
